n_id	n_pondId	s_infallible	s_giftContent	n_weight	n_quality	n_isBigPrize
id	奖池id	必中次数	内容对应 reward_item.csv id	权重	品质	是大奖 1 每个池子只有一个
100001	10001001	40	10030	10	5	1
100002	10001001	10	10001	50	5	
100003	10001001	10	10002	50	5	
100004	10001001		10003	100	5	
100005	10001001		10004	100	5	
100006	10001001		10005	100	5	
100007	10001001		10015	300	4	
100008	10001001		10016	300	4	
100009	10001001		10017	300	4	
100010	10001001		10018	300	4	
100011	10001001		10019	300	4	
100012	10001001		10020	300	4	
100013	10001001		10021	300	4	
100014	10001001		10022	300	4	
100015	10001001		10023	760	3	
100016	10001001		10024	760	3	
100017	10001001		10025	760	3	
100018	10001001		10026	760	3	
100019	10001001		10027	760	3	
100020	10001001		10028	760	3	
100021	10001001		10029	760	3	
100022	10001001		10009	760	3	
100023	10001001		10010	760	3	
100024	10001001		10011	760	3	
100025	10001002	40	10031	50	5	1
100026	10001002	10	10001	150	5	
100027	10001002	10	10002	150	5	
100028	10001002		10006	200	5	
100029	10001002		10007	200	5	
100030	10001002		10008	200	5	
100031	10001002		10015	300	4	
100032	10001002		10016	300	4	
100033	10001002		10017	300	4	
100034	10001002		10018	300	4	
100035	10001002		10019	300	4	
100036	10001002		10020	300	4	
100037	10001002		10021	300	4	
100038	10001002		10022	300	4	
100039	10001002		10023	760	3	
100040	10001002		10024	760	3	
100041	10001002		10025	760	3	
100042	10001002		10026	760	3	
100043	10001002		10027	760	3	
100044	10001002		10028	760	3	
100045	10001002		10029	760	3	
100046	10001002		10012	760	3	
100047	10001002		10013	760	3	
100048	10001002		10014	760	3	
100049	10001003	40	10032	50	5	1
100050	10001003	10	10001	150	5	
100051	10001003	10	10002	150	5	
100052	10001003		10003	200	5	
100053	10001003		10004	200	5	
100054	10001003		10005	200	5	
100055	10001003		10015	300	4	
100056	10001003		10016	300	4	
100057	10001003		10017	300	4	
100058	10001003		10018	300	4	
100059	10001003		10019	300	4	
100060	10001003		10020	300	4	
100061	10001003		10021	300	4	
100062	10001003		10022	300	4	
100063	10001003		10023	760	3	
100064	10001003		10024	760	3	
100065	10001003		10025	760	3	
100066	10001003		10026	760	3	
100067	10001003		10027	760	3	
100068	10001003		10028	760	3	
100069	10001003		10029	760	3	
100070	10001003		10009	760	3	
100071	10001003		10010	760	3	
100072	10001003		10011	760	3	
100073	10001004	40	10033	50	5	1
100074	10001004	10	10001	150	5	
100075	10001004	10	10002	150	5	
100076	10001004		10006	200	5	
100077	10001004		10007	200	5	
100078	10001004		10008	200	5	
100079	10001004		10015	300	4	
100080	10001004		10016	300	4	
100081	10001004		10017	300	4	
100082	10001004		10018	300	4	
100083	10001004		10019	300	4	
100084	10001004		10020	300	4	
100085	10001004		10021	300	4	
100086	10001004		10022	300	4	
100087	10001004		10023	760	3	
100088	10001004		10024	760	3	
100089	10001004		10025	760	3	
100090	10001004		10026	760	3	
100091	10001004		10027	760	3	
100092	10001004		10028	760	3	
100093	10001004		10029	760	3	
100094	10001004		10012	760	3	
100095	10001004		10013	760	3	
100096	10001004		10014	760	3	
